link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA430897_Nymphon-australe	SRR6487027	sample0	dummy	BioSample: SAMN08380432; Sample name: 5, 7; SRA: SRS2846763	isolate: Nymphon australe 5, 7	SINGLE	858829	110980
PRJNA430897_Nymphon-australe	SRR6487028	sample1	dummy	BioSample: SAMN08380453; Sample name: 547, 548, 549, 550, 551, 556, 559, 560, 561; SRA: SRS2846762	isolate: Nymphon australe 547, 548, 549, 550, 551, 556, 559, 560, 561	SINGLE	3230165	1922356
PRJNA430897_Nymphon-australe	SRR6487030	sample2	dummy	BioSample: SAMN08380453; Sample name: 547, 548, 549, 550, 551, 556, 559, 560, 561; SRA: SRS2846762	isolate: Nymphon australe 547, 548, 549, 550, 551, 556, 559, 560, 561	SINGLE	1522904	909302
PRJNA430897_Nymphon-australe	SRR6487031	sample3	dummy	BioSample: SAMN08380453; Sample name: 547, 548, 549, 550, 551, 556, 559, 560, 561; SRA: SRS2846762	isolate: Nymphon australe 547, 548, 549, 550, 551, 556, 559, 560, 561	SINGLE	1371435	393028
PRJNA430897_Nymphon-australe	SRR6487033	sample4	dummy	BioSample: SAMN08380453; Sample name: 547, 548, 549, 550, 551, 556, 559, 560, 561; SRA: SRS2846762	isolate: Nymphon australe 547, 548, 549, 550, 551, 556, 559, 560, 561	SINGLE	1573726	227099
PRJNA430897_Nymphon-australe	SRR6487034	sample5	dummy	BioSample: SAMN08380453; Sample name: 547, 548, 549, 550, 551, 556, 559, 560, 561; SRA: SRS2846762	isolate: Nymphon australe 547, 548, 549, 550, 551, 556, 559, 560, 561	SINGLE	1560852	334979
PRJNA430897_Nymphon-australe	SRR6487035	sample6	dummy	BioSample: SAMN08380453; Sample name: 547, 548, 549, 550, 551, 556, 559, 560, 561; SRA: SRS2846762	isolate: Nymphon australe 547, 548, 549, 550, 551, 556, 559, 560, 561	SINGLE	2370954	1326232
PRJNA430897_Nymphon-australe	SRR6487036	sample7	dummy	BioSample: SAMN08380453; Sample name: 547, 548, 549, 550, 551, 556, 559, 560, 561; SRA: SRS2846762	isolate: Nymphon australe 547, 548, 549, 550, 551, 556, 559, 560, 561	SINGLE	2779939	186653
PRJNA430897_Nymphon-australe	SRR6487037	sample8	dummy	BioSample: SAMN08380454; Sample name: 665; SRA: SRS2846761	isolate: Nymphon australe 665	SINGLE	1604867	107528
PRJNA430897_Nymphon-australe	SRR6487038	sample9	dummy	BioSample: SAMN08380440; Sample name: 332, 333, 334, 335, 336, 650, 651, 654; SRA: SRS2846753	isolate: Nymphon australe 332, 333, 334, 335, 336, 650, 651, 654	SINGLE	4060230	2303936
PRJNA430897_Nymphon-australe	SRR6487039	sample10	dummy	BioSample: SAMN08380440; Sample name: 332, 333, 334, 335, 336, 650, 651, 654; SRA: SRS2846753	isolate: Nymphon australe 332, 333, 334, 335, 336, 650, 651, 654	SINGLE	5335465	2647025
PRJNA430897_Nymphon-australe	SRR6487040	sample11	dummy	BioSample: SAMN08380439; Sample name: 272, 273, 275, 276, 277, 278, 279, 631, 632, 633, 634, 635; SRA: SRS2846755	isolate: Nymphon australe 272, 273, 275, 276, 277, 278, 279, 631, 632, 633, 634, 635	SINGLE	3550739	109254
PRJNA430897_Nymphon-australe	SRR6487041	sample12	dummy	BioSample: SAMN08380439; Sample name: 272, 273, 275, 276, 277, 278, 279, 631, 632, 633, 634, 635; SRA: SRS2846755	isolate: Nymphon australe 272, 273, 275, 276, 277, 278, 279, 631, 632, 633, 634, 635	SINGLE	3737746	396475
