link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA340157_Callinectes-sapidus	SRR4065950	sample0	dummy	BioSample: SAMN05660927; Sample name: 1_B_29; SRA: SRS1646153	isolate: 1_B_29	SINGLE	10073667	5745034
PRJNA340157_Callinectes-sapidus	SRR4065951	sample1	dummy	BioSample: SAMN05660928; Sample name: 2_B_30; SRA: SRS1646154	isolate: 2_B_30	SINGLE	8204086	4528531
PRJNA340157_Callinectes-sapidus	SRR4065952	sample2	dummy	BioSample: SAMN05660937; Sample name: 11_AR_5; SRA: SRS1646155	isolate: 11_AR_5	SINGLE	2628527	1327779
PRJNA340157_Callinectes-sapidus	SRR4065953	sample3	dummy	BioSample: SAMN05660938; Sample name: 12_A_18; SRA: SRS1646156	isolate: 12_A_18	SINGLE	3063589	1545671
PRJNA340157_Callinectes-sapidus	SRR4065954	sample4	dummy	BioSample: SAMN05660939; Sample name: 13_A_30; SRA: SRS1646157	isolate: 13_A_30	SINGLE	856214	364586
PRJNA340157_Callinectes-sapidus	SRR4065955	sample5	dummy	BioSample: SAMN05660940; Sample name: 14_A_30_dup; SRA: SRS1646158	isolate: 14_A_30_dup	SINGLE	5554985	2503074
PRJNA340157_Callinectes-sapidus	SRR4065956	sample6	dummy	BioSample: SAMN05660941; Sample name: 15_A_36; SRA: SRS1646159	isolate: 15_A_36	SINGLE	6200484	3180337
PRJNA340157_Callinectes-sapidus	SRR4065957	sample7	dummy	BioSample: SAMN05660942; Sample name: 16_A_39; SRA: SRS1646160	isolate: 16_A_39	SINGLE	2189173	1096382
PRJNA340157_Callinectes-sapidus	SRR4065958	sample8	dummy	BioSample: SAMN05660943; Sample name: 17_A_48; SRA: SRS1646161	isolate: 17_A_48	SINGLE	5834730	3190174
PRJNA340157_Callinectes-sapidus	SRR4065959	sample9	dummy	BioSample: SAMN05660944; Sample name: 18_PC_204; SRA: SRS1646163	isolate: 18_PC_204	SINGLE	6592633	3169128
PRJNA340157_Callinectes-sapidus	SRR4065960	sample10	dummy	BioSample: SAMN05660945; Sample name: 19_PC_205; SRA: SRS1646162	isolate: 19_PC_205	SINGLE	10747948	5544542
PRJNA340157_Callinectes-sapidus	SRR4065961	sample11	dummy	BioSample: SAMN05660946; Sample name: 20_PC_212; SRA: SRS1646164	isolate: 20_PC_212	SINGLE	1818739	938226
PRJNA340157_Callinectes-sapidus	SRR4065962	sample12	dummy	BioSample: SAMN05660929; Sample name: 3_AR_1; SRA: SRS1646165	isolate: 3_AR_1	SINGLE	5981176	3224158
PRJNA340157_Callinectes-sapidus	SRR4065963	sample13	dummy	BioSample: SAMN05660947; Sample name: 21_PC_214; SRA: SRS1646167	isolate: 21_PC_214	SINGLE	8055775	4076155
PRJNA340157_Callinectes-sapidus	SRR4065964	sample14	dummy	BioSample: SAMN05660948; Sample name: 22_PC_301; SRA: SRS1646166	isolate: 22_PC_301	SINGLE	6327890	3065262
PRJNA340157_Callinectes-sapidus	SRR4065965	sample15	dummy	BioSample: SAMN05660949; Sample name: 23_PC_309; SRA: SRS1646168	isolate: 23_PC_309	SINGLE	3552414	1771842
PRJNA340157_Callinectes-sapidus	SRR4065966	sample16	dummy	BioSample: SAMN05660950; Sample name: 24_PC_337; SRA: SRS1646170	isolate: 24_PC_337	SINGLE	7198589	3628126
PRJNA340157_Callinectes-sapidus	SRR4065967	sample17	dummy	BioSample: SAMN05660951; Sample name: 25_PC_354; SRA: SRS1646171	isolate: 25_PC_354	SINGLE	6855247	3570942
PRJNA340157_Callinectes-sapidus	SRR4065968	sample18	dummy	BioSample: SAMN05660952; Sample name: 26_PC_354_dup; SRA: SRS1646169	isolate: 26_PC_354_dup	SINGLE	3520793	1754985
PRJNA340157_Callinectes-sapidus	SRR4065969	sample19	dummy	BioSample: SAMN05660953; Sample name: 27_PC_363; SRA: SRS1646172	isolate: 27_PC_363	SINGLE	8081976	4039833
PRJNA340157_Callinectes-sapidus	SRR4065970	sample20	dummy	BioSample: SAMN05660954; Sample name: 28_PC_368; SRA: SRS1646173	isolate: 28_PC_368	SINGLE	9008428	5021886
PRJNA340157_Callinectes-sapidus	SRR4065971	sample21	dummy	BioSample: SAMN05660955; Sample name: 29_PC_369; SRA: SRS1646174	isolate: 29_PC_369	SINGLE	6567885	3339728
PRJNA340157_Callinectes-sapidus	SRR4065972	sample22	dummy	BioSample: SAMN05660956; Sample name: 30_PC_369_dup; SRA: SRS1646175	isolate: 30_PC_369_dup	SINGLE	11447931	5842044
PRJNA340157_Callinectes-sapidus	SRR4065973	sample23	dummy	BioSample: SAMN05660930; Sample name: 4_AR_1_dup; SRA: SRS1646176	isolate: 4_AR_1_dup	SINGLE	5239086	2598713
PRJNA340157_Callinectes-sapidus	SRR4065974	sample24	dummy	BioSample: SAMN05660931; Sample name: 5_AR_13; SRA: SRS1646178	isolate: 5_AR_13	SINGLE	9129735	4637595
PRJNA340157_Callinectes-sapidus	SRR4065975	sample25	dummy	BioSample: SAMN05660932; Sample name: 6_AR_15; SRA: SRS1646177	isolate: 6_AR_15	SINGLE	3135465	1619102
PRJNA340157_Callinectes-sapidus	SRR4065976	sample26	dummy	BioSample: SAMN05660933; Sample name: 7_AR_19; SRA: SRS1646179	isolate: 7_AR_19	SINGLE	2315851	1188146
PRJNA340157_Callinectes-sapidus	SRR4065977	sample27	dummy	BioSample: SAMN05660934; Sample name: 8_AR_28; SRA: SRS1646180	isolate: 8_AR_28	SINGLE	6497288	3286090
PRJNA340157_Callinectes-sapidus	SRR4065978	sample28	dummy	BioSample: SAMN05660935; Sample name: 9_AR_35; SRA: SRS1646181	isolate: 9_AR_35	SINGLE	2242854	1129900
PRJNA340157_Callinectes-sapidus	SRR4065979	sample29	dummy	BioSample: SAMN05660936; Sample name: 10_AR_4; SRA: SRS1646182	isolate: 10_AR_4	SINGLE	1759101	913647
