link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA361214_Symphodus-tinca	SRR5173301	sample0	dummy	BioSample: SAMN06229503; Sample name: TRE32; SRA: SRS1919494	isolate: TRE32	SINGLE	1136895	555359
PRJNA361214_Symphodus-tinca	SRR5173302	sample1	dummy	BioSample: SAMN06229502; Sample name: TRE27; SRA: SRS1919495	isolate: TRE27	SINGLE	5009403	2228064
PRJNA361214_Symphodus-tinca	SRR5173303	sample2	dummy	BioSample: SAMN06229501; Sample name: TRE24; SRA: SRS1919496	isolate: TRE24	SINGLE	5372281	2366614
PRJNA361214_Symphodus-tinca	SRR5173304	sample3	dummy	BioSample: SAMN06229500; Sample name: TRE17; SRA: SRS1919497	isolate: TRE17	SINGLE	5380246	2602432
PRJNA361214_Symphodus-tinca	SRR5173305	sample4	dummy	BioSample: SAMN06229499; Sample name: TRE9; SRA: SRS1919498	isolate: TRE9	SINGLE	2183690	1050579
PRJNA361214_Symphodus-tinca	SRR5173306	sample5	dummy	BioSample: SAMN06229498; Sample name: TRE29; SRA: SRS1919499	isolate: TRE29	SINGLE	2866178	1084272
PRJNA361214_Symphodus-tinca	SRR5173307	sample6	dummy	BioSample: SAMN06229497; Sample name: TRE28; SRA: SRS1919500	isolate: TRE28	SINGLE	2312951	896602
PRJNA361214_Symphodus-tinca	SRR5173308	sample7	dummy	BioSample: SAMN06229496; Sample name: TRE26; SRA: SRS1919501	isolate: TRE26	SINGLE	2619344	985618
PRJNA361214_Symphodus-tinca	SRR5173309	sample8	dummy	BioSample: SAMN06229495; Sample name: TRE23; SRA: SRS1919502	isolate: TRE23	SINGLE	3540984	1431277
PRJNA361214_Symphodus-tinca	SRR5173310	sample9	dummy	BioSample: SAMN06229494; Sample name: TRE22; SRA: SRS1919503	isolate: TRE22	SINGLE	3117815	1328461
PRJNA361214_Symphodus-tinca	SRR5173311	sample10	dummy	BioSample: SAMN06229493; Sample name: TRE21; SRA: SRS1919504	isolate: TRE21	SINGLE	1298628	517688
PRJNA361214_Symphodus-tinca	SRR5173312	sample11	dummy	BioSample: SAMN06229492; Sample name: TRE20; SRA: SRS1919505	isolate: TRE20	SINGLE	2350082	928899
PRJNA361214_Symphodus-tinca	SRR5173313	sample12	dummy	BioSample: SAMN06229491; Sample name: TRE19; SRA: SRS1919506	isolate: TRE19	SINGLE	1391740	549370
PRJNA361214_Symphodus-tinca	SRR5173314	sample13	dummy	BioSample: SAMN06229490; Sample name: TRE15; SRA: SRS1919507	isolate: TRE15	SINGLE	2517410	918386
PRJNA361214_Symphodus-tinca	SRR5173315	sample14	dummy	BioSample: SAMN06229489; Sample name: TRE14; SRA: SRS1919508	isolate: TRE14	SINGLE	3837689	1543844
PRJNA361214_Symphodus-tinca	SRR5173316	sample15	dummy	BioSample: SAMN06229488; Sample name: TRE13; SRA: SRS1919509	isolate: TRE13	SINGLE	3103290	1246890
PRJNA361214_Symphodus-tinca	SRR5173317	sample16	dummy	BioSample: SAMN06229487; Sample name: TRE12; SRA: SRS1919510	isolate: TRE12	SINGLE	2072825	774152
PRJNA361214_Symphodus-tinca	SRR5173318	sample17	dummy	BioSample: SAMN06229486; Sample name: TRE11; SRA: SRS1919511	isolate: TRE11	SINGLE	2619542	1011456
PRJNA361214_Symphodus-tinca	SRR5173319	sample18	dummy	BioSample: SAMN06229485; Sample name: TRE06; SRA: SRS1919512	isolate: TRE06	SINGLE	2555361	1073406
PRJNA361214_Symphodus-tinca	SRR5173320	sample19	dummy	BioSample: SAMN06229484; Sample name: TRE05; SRA: SRS1919513	isolate: TRE05	SINGLE	2407148	924219
PRJNA361214_Symphodus-tinca	SRR5173321	sample20	dummy	BioSample: SAMN06229483; Sample name: TRE03; SRA: SRS1919514	isolate: TRE03	SINGLE	1895327	692208
PRJNA361214_Symphodus-tinca	SRR5173322	sample21	dummy	BioSample: SAMN06229482; Sample name: TRE01; SRA: SRS1919515	isolate: TRE01	SINGLE	3201115	1208805
PRJNA361214_Symphodus-tinca	SRR5173323	sample22	dummy	BioSample: SAMN06229481; Sample name: TOG9; SRA: SRS1919516	isolate: TOG9	SINGLE	3613379	1660632
PRJNA361214_Symphodus-tinca	SRR5173324	sample23	dummy	BioSample: SAMN06229480; Sample name: TOG8; SRA: SRS1919517	isolate: TOG8	SINGLE	2747665	1400033
PRJNA361214_Symphodus-tinca	SRR5173325	sample24	dummy	BioSample: SAMN06229479; Sample name: TOG7; SRA: SRS1919518	isolate: TOG7	SINGLE	3090336	1552569
PRJNA361214_Symphodus-tinca	SRR5173326	sample25	dummy	BioSample: SAMN06229478; Sample name: TOG6; SRA: SRS1919519	isolate: TOG6	SINGLE	2771790	1416540
PRJNA361214_Symphodus-tinca	SRR5173327	sample26	dummy	BioSample: SAMN06229477; Sample name: TOG5; SRA: SRS1919520	isolate: TOG5	SINGLE	3666818	1741538
PRJNA361214_Symphodus-tinca	SRR5173328	sample27	dummy	BioSample: SAMN06229476; Sample name: TOG4; SRA: SRS1919521	isolate: TOG4	SINGLE	2588697	1190301
PRJNA361214_Symphodus-tinca	SRR5173329	sample28	dummy	BioSample: SAMN06229475; Sample name: TOG33; SRA: SRS1919522	isolate: TOG33	SINGLE	2080370	1047411
PRJNA361214_Symphodus-tinca	SRR5173330	sample29	dummy	BioSample: SAMN06229474; Sample name: TOG32; SRA: SRS1919523	isolate: TOG32	SINGLE	2716148	1368276
PRJNA361214_Symphodus-tinca	SRR5173331	sample30	dummy	BioSample: SAMN06229473; Sample name: TOG31; SRA: SRS1919524	isolate: TOG31	SINGLE	2557880	1284050
PRJNA361214_Symphodus-tinca	SRR5173332	sample31	dummy	BioSample: SAMN06229472; Sample name: TOG30; SRA: SRS1919525	isolate: TOG30	SINGLE	3038751	1489065
PRJNA361214_Symphodus-tinca	SRR5173333	sample32	dummy	BioSample: SAMN06229471; Sample name: TOG3; SRA: SRS1919526	isolate: TOG3	SINGLE	2682588	1336615
PRJNA361214_Symphodus-tinca	SRR5173334	sample33	dummy	BioSample: SAMN06229470; Sample name: TOG29; SRA: SRS1919527	isolate: TOG29	SINGLE	2520013	1218366
PRJNA361214_Symphodus-tinca	SRR5173335	sample34	dummy	BioSample: SAMN06229469; Sample name: TOG28; SRA: SRS1919528	isolate: TOG28	SINGLE	2728149	1256620
PRJNA361214_Symphodus-tinca	SRR5173336	sample35	dummy	BioSample: SAMN06229468; Sample name: TOG27; SRA: SRS1919529	isolate: TOG27	SINGLE	3674658	1732347
PRJNA361214_Symphodus-tinca	SRR5173337	sample36	dummy	BioSample: SAMN06229467; Sample name: TOG26; SRA: SRS1919530	isolate: TOG26	SINGLE	2760322	1173027
PRJNA361214_Symphodus-tinca	SRR5173338	sample37	dummy	BioSample: SAMN06229466; Sample name: TOG25; SRA: SRS1919531	isolate: TOG25	SINGLE	3124406	1536184
PRJNA361214_Symphodus-tinca	SRR5173339	sample38	dummy	BioSample: SAMN06229465; Sample name: TOG24; SRA: SRS1919532	isolate: TOG24	SINGLE	1994974	986874
PRJNA361214_Symphodus-tinca	SRR5173340	sample39	dummy	BioSample: SAMN06229464; Sample name: TOG23; SRA: SRS1919533	isolate: TOG23	SINGLE	2556878	1227187
PRJNA361214_Symphodus-tinca	SRR5173341	sample40	dummy	BioSample: SAMN06229463; Sample name: TOG22; SRA: SRS1919534	isolate: TOG22	SINGLE	1862144	900637
