link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA437462_Fundulus-grandis	SRR7221748	sample0	dummy	BioSample: SAMN09267538; Sample name: BU000105_GB.bam; SRA: SRS3342939	ecotype: GB-38	PAIRED	2051973	1949693
PRJNA437462_Fundulus-grandis	SRR7221749	sample1	dummy	BioSample: SAMN09267721; Sample name: BU000400_BB.bam; SRA: SRS3342936	ecotype: BB-10	PAIRED	2564017	2427110
PRJNA437462_Fundulus-grandis	SRR7221750	sample2	dummy	BioSample: SAMN09267720; Sample name: BU000398_BB.bam; SRA: SRS3342935	ecotype: BB-9	PAIRED	2376649	2258146
PRJNA437462_Fundulus-grandis	SRR7221751	sample3	dummy	BioSample: SAMN09267719; Sample name: BU000397_BB.bam; SRA: SRS3342933	ecotype: BB-8	PAIRED	2315856	2172654
PRJNA437462_Fundulus-grandis	SRR7221752	sample4	dummy	BioSample: SAMN09267718; Sample name: BU000393_BNP.bam; SRA: SRS3342934	ecotype: BNP-48	PAIRED	3104092	2920236
PRJNA437462_Fundulus-grandis	SRR7221753	sample5	dummy	BioSample: SAMN09267717; Sample name: BU000392_BB.bam; SRA: SRS3342932	ecotype: BB-7	PAIRED	3081885	2902498
PRJNA437462_Fundulus-grandis	SRR7221754	sample6	dummy	BioSample: SAMN09267716; Sample name: BU000391_BB.bam; SRA: SRS3342930	ecotype: BB-6	PAIRED	2581295	2441173
PRJNA437462_Fundulus-grandis	SRR7221755	sample7	dummy	BioSample: SAMN09267715; Sample name: BU000390_BB.bam; SRA: SRS3342929	ecotype: BB-5	PAIRED	2785527	2599914
PRJNA437462_Fundulus-grandis	SRR7221756	sample8	dummy	BioSample: SAMN09267714; Sample name: BU000386_BB.bam; SRA: SRS3342928	ecotype: BB-4	PAIRED	2198489	2057296
PRJNA437462_Fundulus-grandis	SRR7221757	sample9	dummy	BioSample: SAMN09267713; Sample name: BU000384_BB.bam; SRA: SRS3342927	ecotype: BB-3	PAIRED	2506908	2337098
PRJNA437462_Fundulus-grandis	SRR7221758	sample10	dummy	BioSample: SAMN09267712; Sample name: BU000383_BB.bam; SRA: SRS3342926	ecotype: BB-2	PAIRED	1131282	1065607
PRJNA437462_Fundulus-grandis	SRR7221759	sample11	dummy	BioSample: SAMN09267638; Sample name: BU000237_PB.bam; SRA: SRS3342925	ecotype: PB-46	PAIRED	1105872	1040842
PRJNA437462_Fundulus-grandis	SRR7221760	sample12	dummy	BioSample: SAMN09267639; Sample name: BU000242_PB.bam; SRA: SRS3342923	ecotype: PB-47	PAIRED	504590	477821
PRJNA437462_Fundulus-grandis	SRR7221761	sample13	dummy	BioSample: SAMN09267636; Sample name: BU000234_PB.bam; SRA: SRS3342924	ecotype: PB-44	PAIRED	1615706	1549481
PRJNA437462_Fundulus-grandis	SRR7221762	sample14	dummy	BioSample: SAMN09267637; Sample name: BU000235_PB.bam; SRA: SRS3342922	ecotype: PB-45	PAIRED	1463056	1379506
PRJNA437462_Fundulus-grandis	SRR7221763	sample15	dummy	BioSample: SAMN09267634; Sample name: BU000231_PB.bam; SRA: SRS3342938	ecotype: PB-42	PAIRED	1607642	1544669
PRJNA437462_Fundulus-grandis	SRR7221764	sample16	dummy	BioSample: SAMN09267635; Sample name: BU000233_PB.bam; SRA: SRS3342920	ecotype: PB-43	PAIRED	2012570	1887008
PRJNA437462_Fundulus-grandis	SRR7221765	sample17	dummy	BioSample: SAMN09267632; Sample name: BU000229_PB.bam; SRA: SRS3342921	ecotype: PB-40	PAIRED	1689764	1625408
PRJNA437462_Fundulus-grandis	SRR7221766	sample18	dummy	BioSample: SAMN09267633; Sample name: BU000230_PB.bam; SRA: SRS3342937	ecotype: PB-41	PAIRED	2530807	2361860
PRJNA437462_Fundulus-grandis	SRR7221767	sample19	dummy	BioSample: SAMN09267571; Sample name: BU000155_VB.bam; SRA: SRS3342919	ecotype: VB-28	PAIRED	2049334	1937665
PRJNA437462_Fundulus-grandis	SRR7221768	sample20	dummy	BioSample: SAMN09267570; Sample name: BU000153_VB.bam; SRA: SRS3342918	ecotype: VB-27	PAIRED	1153883	1110693
PRJNA437462_Fundulus-grandis	SRR7221769	sample21	dummy	BioSample: SAMN09267693; Sample name: BU000348_BNP.bam; SRA: SRS3342917	ecotype: BNP-30	PAIRED	3518072	3335733
PRJNA437462_Fundulus-grandis	SRR7221770	sample22	dummy	BioSample: SAMN09267640; Sample name: BU000244_SP.bam; SRA: SRS3342916	ecotype: SP-25	PAIRED	3999590	3754523
PRJNA437462_Fundulus-grandis	SRR7221771	sample23	dummy	BioSample: SAMN09267641; Sample name: BU000245_SP.bam; SRA: SRS3342914	ecotype: SP-26	PAIRED	2206265	2093028
PRJNA437462_Fundulus-grandis	SRR7221772	sample24	dummy	BioSample: SAMN09267692; Sample name: BU000347_BNP.bam; SRA: SRS3342915	ecotype: BNP-29	PAIRED	1469896	1386813
PRJNA437462_Fundulus-grandis	SRR7221773	sample25	dummy	BioSample: SAMN09267475; Sample name: BU000007_VB.bam; SRA: SRS3342913	ecotype: VB-4	PAIRED	2510925	2355854
PRJNA437462_Fundulus-grandis	SRR7221774	sample26	dummy	BioSample: SAMN09267551; Sample name: BU000131_VB.bam; SRA: SRS3342912	ecotype: VB-8	PAIRED	2009414	1897393
PRJNA437462_Fundulus-grandis	SRR7221775	sample27	dummy	BioSample: SAMN09267550; Sample name: BU000130_VB.bam; SRA: SRS3342910	ecotype: VB-7	PAIRED	1530509	1466464
PRJNA437462_Fundulus-grandis	SRR7221776	sample28	dummy	BioSample: SAMN09267549; Sample name: BU000129_VB.bam; SRA: SRS3342909	ecotype: VB-6	PAIRED	2442683	2334155
PRJNA437462_Fundulus-grandis	SRR7221777	sample29	dummy	BioSample: SAMN09267548; Sample name: BU000127_GB.bam; SRA: SRS3342911	ecotype: GB-48	PAIRED	4144525	3904296
PRJNA437462_Fundulus-grandis	SRR7221778	sample30	dummy	BioSample: SAMN09267547; Sample name: BU000126_GB.bam; SRA: SRS3342908	ecotype: GB-47	PAIRED	4275182	4060518
PRJNA437462_Fundulus-grandis	SRR7221779	sample31	dummy	BioSample: SAMN09267546; Sample name: BU000125_GB.bam; SRA: SRS3342906	ecotype: GB-46	PAIRED	2443379	2319971
PRJNA437462_Fundulus-grandis	SRR7221780	sample32	dummy	BioSample: SAMN09267545; Sample name: BU000124_GB.bam; SRA: SRS3342907	ecotype: GB-45	PAIRED	2265184	2146883
PRJNA437462_Fundulus-grandis	SRR7221781	sample33	dummy	BioSample: SAMN09267544; Sample name: BU000123_GB.bam; SRA: SRS3342905	ecotype: GB-44	PAIRED	2802515	2643409
PRJNA437462_Fundulus-grandis	SRR7221782	sample34	dummy	BioSample: SAMN09267543; Sample name: BU000121_GB.bam; SRA: SRS3342904	ecotype: GB-43	PAIRED	1927416	1824252
PRJNA437462_Fundulus-grandis	SRR7221783	sample35	dummy	BioSample: SAMN09267542; Sample name: BU000120_GB.bam; SRA: SRS3342903	ecotype: GB-42	PAIRED	2551485	2424078
PRJNA437462_Fundulus-grandis	SRR7221784	sample36	dummy	BioSample: SAMN09267750; Sample name: BU000443_SJ.bam; SRA: SRS3342901	ecotype: SJ-15	PAIRED	1254729	1181629
PRJNA437462_Fundulus-grandis	SRR7221785	sample37	dummy	BioSample: SAMN09267751; Sample name: BU000444_SJ.bam; SRA: SRS3342902	ecotype: SJ-16	PAIRED	936196	882451
PRJNA437462_Fundulus-grandis	SRR7221786	sample38	dummy	BioSample: SAMN09267744; Sample name: BU000431_SJ.bam; SRA: SRS3342900	ecotype: SJ-9	PAIRED	2785369	2625679
PRJNA437462_Fundulus-grandis	SRR7221787	sample39	dummy	BioSample: SAMN09267745; Sample name: BU000432_SJ.bam; SRA: SRS3342899	ecotype: SJ-10	PAIRED	602248	566119
PRJNA437462_Fundulus-grandis	SRR7221788	sample40	dummy	BioSample: SAMN09267742; Sample name: BU000426_SJ.bam; SRA: SRS3342898	ecotype: SJ-7	PAIRED	1530465	1427079
PRJNA437462_Fundulus-grandis	SRR7221789	sample41	dummy	BioSample: SAMN09267743; Sample name: BU000427_SJ.bam; SRA: SRS3342897	ecotype: SJ-8	PAIRED	3375630	3213447
PRJNA437462_Fundulus-grandis	SRR7221790	sample42	dummy	BioSample: SAMN09267701; Sample name: BU000357_BNP.bam; SRA: SRS3342895	ecotype: BNP-38	PAIRED	2813249	2635602
PRJNA437462_Fundulus-grandis	SRR7221791	sample43	dummy	BioSample: SAMN09267749; Sample name: BU000442_SJ.bam; SRA: SRS3342896	ecotype: SJ-14	PAIRED	718607	684473
PRJNA437462_Fundulus-grandis	SRR7221792	sample44	dummy	BioSample: SAMN09267746; Sample name: BU000433_SJ.bam; SRA: SRS3342894	ecotype: SJ-11	PAIRED	2762761	2589751
PRJNA437462_Fundulus-grandis	SRR7221793	sample45	dummy	BioSample: SAMN09267747; Sample name: BU000439_SJ.bam; SRA: SRS3342893	ecotype: SJ-12	PAIRED	3234760	3059086
PRJNA437462_Fundulus-grandis	SRR7221794	sample46	dummy	BioSample: SAMN09267647; Sample name: BU000253_SP.bam; SRA: SRS3342891	ecotype: SP-32	PAIRED	3093543	2936593
PRJNA437462_Fundulus-grandis	SRR7221795	sample47	dummy	BioSample: SAMN09267646; Sample name: BU000252_SP.bam; SRA: SRS3342890	ecotype: SP-31	PAIRED	3420238	3216670
PRJNA437462_Fundulus-grandis	SRR7221796	sample48	dummy	BioSample: SAMN09267649; Sample name: BU000255_SP.bam; SRA: SRS3342892	ecotype: SP-34	PAIRED	2046339	1942343
PRJNA437462_Fundulus-grandis	SRR7221797	sample49	dummy	BioSample: SAMN09267648; Sample name: BU000254_SP.bam; SRA: SRS3342889	ecotype: SP-33	PAIRED	3609173	3431416
PRJNA437462_Fundulus-grandis	SRR7221798	sample50	dummy	BioSample: SAMN09267643; Sample name: BU000248_SP.bam; SRA: SRS3342888	ecotype: SP-28	PAIRED	2057066	1949298
PRJNA437462_Fundulus-grandis	SRR7221799	sample51	dummy	BioSample: SAMN09267642; Sample name: BU000246_SP.bam; SRA: SRS3342886	ecotype: SP-27	PAIRED	1228151	1160952
PRJNA437462_Fundulus-grandis	SRR7221800	sample52	dummy	BioSample: SAMN09267645; Sample name: BU000250_SP.bam; SRA: SRS3342887	ecotype: SP-30	PAIRED	2691617	2536293
PRJNA437462_Fundulus-grandis	SRR7221801	sample53	dummy	BioSample: SAMN09267644; Sample name: BU000249_SP.bam; SRA: SRS3342883	ecotype: SP-29	PAIRED	3475409	3265037
PRJNA437462_Fundulus-grandis	SRR7221802	sample54	dummy	BioSample: SAMN09267474; Sample name: BU000006_VB.bam; SRA: SRS3342885	ecotype: VB-3	PAIRED	2712833	2526656
PRJNA437462_Fundulus-grandis	SRR7221803	sample55	dummy	BioSample: SAMN09267561; Sample name: BU000141_VB.bam; SRA: SRS3342884	ecotype: VB-18	PAIRED	1765458	1695539
PRJNA437462_Fundulus-grandis	SRR7221804	sample56	dummy	BioSample: SAMN09267651; Sample name: BU000257_SP.bam; SRA: SRS3342882	ecotype: SP-36	PAIRED	3927777	3730205
