link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA480308_Rhizophora-mangle	SRR7501518	sample0	dummy	BioSample: SAMN09634423; Sample name: Fl_Flm_Rm4; SRA: SRS3529347	isolate: Fl_Flm_Rm4	SINGLE	1644226	1624243
PRJNA480308_Rhizophora-mangle	SRR7501519	sample1	dummy	BioSample: SAMN09634422; Sample name: Fl_Flm_Rm3; SRA: SRS3529345	isolate: Fl_Flm_Rm3	SINGLE	2766658	2735308
PRJNA480308_Rhizophora-mangle	SRR7501520	sample2	dummy	BioSample: SAMN09634417; Sample name: Fl_EgC_Rm4; SRA: SRS3529344	isolate: Fl_EgC_Rm4	SINGLE	1647409	1629633
PRJNA480308_Rhizophora-mangle	SRR7501521	sample3	dummy	BioSample: SAMN09634416; Sample name: Fl_EgC_Rm3; SRA: SRS3529343	isolate: Fl_EgC_Rm3	SINGLE	2005931	1984506
PRJNA480308_Rhizophora-mangle	SRR7501522	sample4	dummy	BioSample: SAMN09634415; Sample name: Fl_EgC_Rm2; SRA: SRS3529342	isolate: Fl_EgC_Rm2	SINGLE	3221250	3188262
PRJNA480308_Rhizophora-mangle	SRR7501523	sample5	dummy	BioSample: SAMN09634414; Sample name: Fl_EgC_Rm1; SRA: SRS3529340	isolate: Fl_EgC_Rm1	SINGLE	1694293	1678548
PRJNA480308_Rhizophora-mangle	SRR7501524	sample6	dummy	BioSample: SAMN09634421; Sample name: Fl_Flm_Rm2; SRA: SRS3529341	isolate: Fl_Flm_Rm2	SINGLE	1366030	1351661
PRJNA480308_Rhizophora-mangle	SRR7501525	sample7	dummy	BioSample: SAMN09634420; Sample name: Fl_Flm_Rm1; SRA: SRS3529339	isolate: Fl_Flm_Rm1	SINGLE	4113701	4076484
PRJNA480308_Rhizophora-mangle	SRR7501526	sample8	dummy	BioSample: SAMN09634419; Sample name: Fl_EgC_Rm6; SRA: SRS3529338	isolate: Fl_EgC_Rm6	SINGLE	495055	488560
PRJNA480308_Rhizophora-mangle	SRR7501527	sample9	dummy	BioSample: SAMN09634418; Sample name: Fl_EgC_Rm5; SRA: SRS3529337	isolate: Fl_EgC_Rm5	SINGLE	831462	821387
PRJNA480308_Rhizophora-mangle	SRR7501528	sample10	dummy	BioSample: SAMN09634470; Sample name: Se_DdS_Rm1; SRA: SRS3529336	isolate: Se_DdS_Rm1	SINGLE	170572	162656
PRJNA480308_Rhizophora-mangle	SRR7501529	sample11	dummy	BioSample: SAMN09634471; Sample name: SM_NEC_Rm1; SRA: SRS3529333	isolate: SM_NEC_Rm1	SINGLE	7175426	7109781
PRJNA480308_Rhizophora-mangle	SRR7501530	sample12	dummy	BioSample: SAMN09634468; Sample name: PR_GfC_Rm5; SRA: SRS3529335	isolate: PR_GfC_Rm5	SINGLE	4492863	4458139
PRJNA480308_Rhizophora-mangle	SRR7501531	sample13	dummy	BioSample: SAMN09634469; Sample name: PR_Luq_Rm1; SRA: SRS3529329	isolate: PR_Luq_Rm1	SINGLE	4889904	4848060
PRJNA480308_Rhizophora-mangle	SRR7501532	sample14	dummy	BioSample: SAMN09634466; Sample name: PR_GfC_Rm3; SRA: SRS3529331	isolate: PR_GfC_Rm3	SINGLE	5164987	5120353
PRJNA480308_Rhizophora-mangle	SRR7501533	sample15	dummy	BioSample: SAMN09634467; Sample name: PR_GfC_Rm4; SRA: SRS3529332	isolate: PR_GfC_Rm4	SINGLE	5059881	5021160
PRJNA480308_Rhizophora-mangle	SRR7501534	sample16	dummy	BioSample: SAMN09634464; Sample name: PR_GfC_Rm1; SRA: SRS3529334	isolate: PR_GfC_Rm1	SINGLE	4339889	4310691
PRJNA480308_Rhizophora-mangle	SRR7501535	sample17	dummy	BioSample: SAMN09634465; Sample name: PR_GfC_Rm2; SRA: SRS3529330	isolate: PR_GfC_Rm2	SINGLE	522036	517777
PRJNA480308_Rhizophora-mangle	SRR7501536	sample18	dummy	BioSample: SAMN09634472; Sample name: SM_NEC_Rm2; SRA: SRS3529325	isolate: SM_NEC_Rm2	SINGLE	18253041	18092895
PRJNA480308_Rhizophora-mangle	SRR7501537	sample19	dummy	BioSample: SAMN09634473; Sample name: SM_NEC_Rm3; SRA: SRS3529327	isolate: SM_NEC_Rm3	SINGLE	8058782	7992114
PRJNA480308_Rhizophora-mangle	SRR7501538	sample20	dummy	BioSample: SAMN09634428; Sample name: Fl_KyW_Rm6; SRA: SRS3529324	isolate: Fl_KyW_Rm6	SINGLE	1982772	1963221
PRJNA480308_Rhizophora-mangle	SRR7501539	sample21	dummy	BioSample: SAMN09634429; Sample name: Fl_KyW_Rm8; SRA: SRS3529323	isolate: Fl_KyW_Rm8	SINGLE	7159518	7089383
PRJNA480308_Rhizophora-mangle	SRR7501540	sample22	dummy	BioSample: SAMN09634430; Sample name: Fl_KyW_Rm10; SRA: SRS3529322	isolate: Fl_KyW_Rm10	SINGLE	3200745	3175628
PRJNA480308_Rhizophora-mangle	SRR7501541	sample23	dummy	BioSample: SAMN09634431; Sample name: Fl_Mlb_Rm1; SRA: SRS3529321	isolate: Fl_Mlb_Rm1	SINGLE	2363890	2341090
PRJNA480308_Rhizophora-mangle	SRR7501542	sample24	dummy	BioSample: SAMN09634424; Sample name: Fl_Flm_Rm5; SRA: SRS3529318	isolate: Fl_Flm_Rm5	SINGLE	858460	848345
PRJNA480308_Rhizophora-mangle	SRR7501543	sample25	dummy	BioSample: SAMN09634425; Sample name: Fl_Flm_Rm6; SRA: SRS3529320	isolate: Fl_Flm_Rm6	SINGLE	3140482	3110295
PRJNA480308_Rhizophora-mangle	SRR7501544	sample26	dummy	BioSample: SAMN09634426; Sample name: Fl_KyW_Rm4; SRA: SRS3529319	isolate: Fl_KyW_Rm4	SINGLE	1750435	1736035
PRJNA480308_Rhizophora-mangle	SRR7501545	sample27	dummy	BioSample: SAMN09634427; Sample name: Fl_KyW_Rm5; SRA: SRS3529317	isolate: Fl_KyW_Rm5	SINGLE	4326313	4293738
PRJNA480308_Rhizophora-mangle	SRR7501546	sample28	dummy	BioSample: SAMN09634432; Sample name: Fl_Mlb_Rm3; SRA: SRS3529316	isolate: Fl_Mlb_Rm3	SINGLE	5853454	5807747
PRJNA480308_Rhizophora-mangle	SRR7501547	sample29	dummy	BioSample: SAMN09634433; Sample name: Fl_Mlb_Rm5; SRA: SRS3529315	isolate: Fl_Mlb_Rm5	SINGLE	11731272	11616333
