link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA369717_Nautilus-pompilius	SRR5226829	sample0	dummy	BioSample: SAMN06292577; Sample name: NEAq; SRA: SRS1955898		PAIRED	1228276	1222464
PRJNA369717_Nautilus-pompilius	SRR5226830	sample1	dummy	BioSample: SAMN06292576; Sample name: PN14; SRA: SRS1955899		PAIRED	901456	899469
PRJNA369717_Nautilus-pompilius	SRR5226831	sample2	dummy	BioSample: SAMN06292575; Sample name: PN13; SRA: SRS1955900		PAIRED	605213	604110
PRJNA369717_Nautilus-pompilius	SRR5226832	sample3	dummy	BioSample: SAMN06292574; Sample name: PN10; SRA: SRS1955901		PAIRED	2179656	2175684
PRJNA369717_Nautilus-pompilius	SRR5226833	sample4	dummy	BioSample: SAMN06292573; Sample name: PN08; SRA: SRS1955902		PAIRED	6395689	6379999
PRJNA369717_Nautilus-pompilius	SRR5226834	sample5	dummy	BioSample: SAMN06292572; Sample name: PN07; SRA: SRS1955904		PAIRED	3697873	3682971
PRJNA369717_Nautilus-pompilius	SRR5226835	sample6	dummy	BioSample: SAMN06292571; Sample name: Ph30; SRA: SRS1955903		PAIRED	137118	136621
PRJNA369717_Nautilus-pompilius	SRR5226836	sample7	dummy	BioSample: SAMN06292570; Sample name: Ph29; SRA: SRS1955905		PAIRED	475076	474078
PRJNA369717_Nautilus-pompilius	SRR5226837	sample8	dummy	BioSample: SAMN06292569; Sample name: Ph28; SRA: SRS1955906		PAIRED	1107804	1104660
PRJNA369717_Nautilus-pompilius	SRR5226838	sample9	dummy	BioSample: SAMN06292568; Sample name: Ph27; SRA: SRS1955907		PAIRED	1342106	1338285
PRJNA369717_Nautilus-pompilius	SRR5226839	sample10	dummy	BioSample: SAMN06292567; Sample name: Ph26; SRA: SRS1955908		PAIRED	3836768	3826182
PRJNA369717_Nautilus-pompilius	SRR5226840	sample11	dummy	BioSample: SAMN06292566; Sample name: Ph24; SRA: SRS1955909		PAIRED	700105	697313
PRJNA369717_Nautilus-pompilius	SRR5226841	sample12	dummy	BioSample: SAMN06292565; Sample name: Ph22; SRA: SRS1955910		PAIRED	6703116	6675055
PRJNA369717_Nautilus-pompilius	SRR5226842	sample13	dummy	BioSample: SAMN06292564; Sample name: Ph21; SRA: SRS1955911		PAIRED	364394	362567
PRJNA369717_Nautilus-pompilius	SRR5226843	sample14	dummy	BioSample: SAMN06292563; Sample name: Ph20; SRA: SRS1955912		PAIRED	712930	708912
PRJNA369717_Nautilus-pompilius	SRR5226844	sample15	dummy	BioSample: SAMN06292562; Sample name: Ph18; SRA: SRS1955913		PAIRED	1062143	1059233
PRJNA369717_Nautilus-pompilius	SRR5226845	sample16	dummy	BioSample: SAMN06292561; Sample name: Ph17; SRA: SRS1955914		PAIRED	1264537	1260797
PRJNA369717_Nautilus-pompilius	SRR5226846	sample17	dummy	BioSample: SAMN06292560; Sample name: Ph16; SRA: SRS1955915		PAIRED	2580775	2574180
PRJNA369717_Nautilus-pompilius	SRR5226847	sample18	dummy	BioSample: SAMN06292559; Sample name: Ph15; SRA: SRS1955916		PAIRED	992532	989568
PRJNA369717_Nautilus-pompilius	SRR5226848	sample19	dummy	BioSample: SAMN06292558; Sample name: Ph10; SRA: SRS1955917		PAIRED	1212008	1208419
PRJNA369717_Nautilus-pompilius	SRR5226849	sample20	dummy	BioSample: SAMN06292557; Sample name: Ph09; SRA: SRS1955918		PAIRED	1231761	1227946
PRJNA369717_Nautilus-pompilius	SRR5226850	sample21	dummy	BioSample: SAMN06292556; Sample name: Ph08; SRA: SRS1955919		PAIRED	1272687	1268511
PRJNA369717_Nautilus-pompilius	SRR5226851	sample22	dummy	BioSample: SAMN06292555; Sample name: Ph07; SRA: SRS1955920		PAIRED	5384146	5374389
PRJNA369717_Nautilus-pompilius	SRR5226852	sample23	dummy	BioSample: SAMN06292554; Sample name: Ph05; SRA: SRS1955921		PAIRED	878783	875817
PRJNA369717_Nautilus-pompilius	SRR5226853	sample24	dummy	BioSample: SAMN06292553; Sample name: Ph04; SRA: SRS1955922		PAIRED	1742910	1736573
PRJNA369717_Nautilus-pompilius	SRR5226854	sample25	dummy	BioSample: SAMN06292552; Sample name: Ph03; SRA: SRS1955923		PAIRED	1293039	1289846
PRJNA369717_Nautilus-pompilius	SRR5226855	sample26	dummy	BioSample: SAMN06292551; Sample name: Ph02; SRA: SRS1955924		PAIRED	1182641	1180053
PRJNA369717_Nautilus-pompilius	SRR5226863	sample27	dummy	BioSample: SAMN06292543; Sample name: Au24; SRA: SRS1955932		PAIRED	802787	801649
PRJNA369717_Nautilus-pompilius	SRR5226864	sample28	dummy	BioSample: SAMN06292542; Sample name: Au23; SRA: SRS1955933		PAIRED	1344318	1341012
PRJNA369717_Nautilus-pompilius	SRR5226865	sample29	dummy	BioSample: SAMN06292541; Sample name: Au22; SRA: SRS1955934		PAIRED	1200665	1197113
PRJNA369717_Nautilus-pompilius	SRR5226867	sample30	dummy	BioSample: SAMN06292539; Sample name: Au20; SRA: SRS1955936		PAIRED	1002202	999650
PRJNA369717_Nautilus-pompilius	SRR5226868	sample31	dummy	BioSample: SAMN06292538; Sample name: Au19; SRA: SRS1955937		PAIRED	1914399	1908470
PRJNA369717_Nautilus-pompilius	SRR5226872	sample32	dummy	BioSample: SAMN06292534; Sample name: Au14; SRA: SRS1955942		PAIRED	200663	200330
PRJNA369717_Nautilus-pompilius	SRR5226873	sample33	dummy	BioSample: SAMN06292533; Sample name: Au12; SRA: SRS1955941		PAIRED	137987	137857
PRJNA369717_Nautilus-pompilius	SRR5226874	sample34	dummy	BioSample: SAMN06292532; Sample name: Au10; SRA: SRS1955943		PAIRED	144764	144287
PRJNA369717_Nautilus-pompilius	SRR5226875	sample35	dummy	BioSample: SAMN06292531; Sample name: Au09; SRA: SRS1955944		PAIRED	193916	192366
PRJNA369717_Nautilus-pompilius	SRR5226876	sample36	dummy	BioSample: SAMN06292530; Sample name: Au07; SRA: SRS1955945		PAIRED	273117	271709
PRJNA369717_Nautilus-pompilius	SRR5226877	sample37	dummy	BioSample: SAMN06292529; Sample name: Au06; SRA: SRS1955946		PAIRED	566638	564934
PRJNA369717_Nautilus-pompilius	SRR5226878	sample38	dummy	BioSample: SAMN06292528; Sample name: Au05; SRA: SRS1955947		PAIRED	537594	535636
PRJNA369717_Nautilus-pompilius	SRR5226879	sample39	dummy	BioSample: SAMN06292527; Sample name: Au02; SRA: SRS1955948		PAIRED	1993156	1987995
PRJNA369717_Nautilus-pompilius	SRR5226880	sample40	dummy	BioSample: SAMN06292526; Sample name: Au01; SRA: SRS1955949		PAIRED	885440	879719
PRJNA369717_Nautilus-pompilius	SRR5226925	sample41	dummy	BioSample: SAMN06292481; Sample name: Fi04; SRA: SRS1955994		PAIRED	3859484	3844100
PRJNA369717_Nautilus-pompilius	SRR5226926	sample42	dummy	BioSample: SAMN06292480; Sample name: Fi03; SRA: SRS1955995		PAIRED	6302997	6276477
PRJNA369717_Nautilus-pompilius	SRR5226927	sample43	dummy	BioSample: SAMN06292479; Sample name: Fi022; SRA: SRS1955996		PAIRED	1798201	1790941
PRJNA369717_Nautilus-pompilius	SRR5226928	sample44	dummy	BioSample: SAMN06292478; Sample name: Fi02; SRA: SRS1955997		PAIRED	1441508	1437663
PRJNA369717_Nautilus-pompilius	SRR5226929	sample45	dummy	BioSample: SAMN06292477; Sample name: Fi012; SRA: SRS1955998		PAIRED	2829989	2819219
PRJNA369717_Nautilus-pompilius	SRR5226930	sample46	dummy	BioSample: SAMN06292476; Sample name: Fi01; SRA: SRS1955999		PAIRED	1820431	1813399
PRJNA369717_Nautilus-pompilius	SRR5226931	sample47	dummy	BioSample: SAMN06292475; Sample name: Fi_AM05; SRA: SRS1956002		PAIRED	222278	222137
PRJNA369717_Nautilus-pompilius	SRR5226932	sample48	dummy	BioSample: SAMN06292474; Sample name: Fi_AM04; SRA: SRS1956000		PAIRED	1535096	1530391
PRJNA369717_Nautilus-pompilius	SRR5226933	sample49	dummy	BioSample: SAMN06292473; Sample name: AS06; SRA: SRS1956001		PAIRED	8853946	8814180
PRJNA369717_Nautilus-pompilius	SRR5226934	sample50	dummy	BioSample: SAMN06292472; Sample name: AS05; SRA: SRS1956003		PAIRED	1005762	997158
PRJNA369717_Nautilus-pompilius	SRR5226935	sample51	dummy	BioSample: SAMN06292471; Sample name: AS04; SRA: SRS1956004		PAIRED	4844790	4826131
PRJNA369717_Nautilus-pompilius	SRR5226936	sample52	dummy	BioSample: SAMN06292470; Sample name: AS01; SRA: SRS1956005		PAIRED	5244644	5222889
