link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA553831_Systellaspis-debilis	SRR9669081	sample0	dummy	BioSample: SAMN12252071; Sample name: HBG6472; SRA: SRS5085069	isolate: Midwater shrimp	SINGLE	3918942	3896587
PRJNA553831_Systellaspis-debilis	SRR9669082	sample1	dummy	BioSample: SAMN12252072; Sample name: HBG6650; SRA: SRS5085068	isolate: Midwater shrimp	SINGLE	4681508	4192775
PRJNA553831_Systellaspis-debilis	SRR9669085	sample2	dummy	BioSample: SAMN12252043; Sample name: HBG3401; SRA: SRS5085066	isolate: Midwater shrimp	SINGLE	3304037	909210
PRJNA553831_Systellaspis-debilis	SRR9669115	sample3	dummy	BioSample: SAMN12252070; Sample name: HBG6630; SRA: SRS5085035	isolate: Midwater shrimp	SINGLE	4487228	3841548
PRJNA553831_Systellaspis-debilis	SRR9669116	sample4	dummy	BioSample: SAMN12252069; Sample name: HBG6286; SRA: SRS5085033	isolate: Midwater shrimp	SINGLE	2202117	526664
PRJNA553831_Systellaspis-debilis	SRR9669117	sample5	dummy	BioSample: SAMN12252066; Sample name: HBG3035; SRA: SRS5085034	isolate: Midwater shrimp	SINGLE	1390489	1043855
PRJNA553831_Systellaspis-debilis	SRR9669118	sample6	dummy	BioSample: SAMN12252065; Sample name: HBG4451; SRA: SRS5085032	isolate: Midwater shrimp	SINGLE	1825527	1476514
PRJNA553831_Systellaspis-debilis	SRR9669119	sample7	dummy	BioSample: SAMN12252068; Sample name: HBG6601; SRA: SRS5085031	isolate: Midwater shrimp	SINGLE	2266424	899030
PRJNA553831_Systellaspis-debilis	SRR9669120	sample8	dummy	BioSample: SAMN12252067; Sample name: HBG6600; SRA: SRS5085030	isolate: Midwater shrimp	SINGLE	719831	372557
PRJNA553831_Systellaspis-debilis	SRR9669121	sample9	dummy	BioSample: SAMN12252062; Sample name: HBG4236; SRA: SRS5085029	isolate: Midwater shrimp	SINGLE	992772	778120
PRJNA553831_Systellaspis-debilis	SRR9669122	sample10	dummy	BioSample: SAMN12252061; Sample name: HBG6384; SRA: SRS5085028	isolate: Midwater shrimp	SINGLE	663815	318388
PRJNA553831_Systellaspis-debilis	SRR9669123	sample11	dummy	BioSample: SAMN12252064; Sample name: HBG6373; SRA: SRS5085026	isolate: Midwater shrimp	SINGLE	790967	394935
PRJNA553831_Systellaspis-debilis	SRR9669124	sample12	dummy	BioSample: SAMN12252063; Sample name: HBG6625; SRA: SRS5085027	isolate: Midwater shrimp	SINGLE	7670640	7397477
PRJNA553831_Systellaspis-debilis	SRR9669146	sample13	dummy	BioSample: SAMN12252059; Sample name: HBG6383; SRA: SRS5085004	isolate: Midwater shrimp	SINGLE	4231314	560817
PRJNA553831_Systellaspis-debilis	SRR9669147	sample14	dummy	BioSample: SAMN12252060; Sample name: HBG4322; SRA: SRS5085003	isolate: Midwater shrimp	SINGLE	1443243	856783
PRJNA553831_Systellaspis-debilis	SRR9669149	sample15	dummy	BioSample: SAMN12252042; Sample name: HBG6381; SRA: SRS5085001	isolate: Midwater shrimp	SINGLE	3821622	740144
PRJNA553831_Systellaspis-debilis	SRR9669150	sample16	dummy	BioSample: SAMN12252052; Sample name: HBG3601; SRA: SRS5085000	isolate: Midwater shrimp	SINGLE	2819487	731802
PRJNA553831_Systellaspis-debilis	SRR9669151	sample17	dummy	BioSample: SAMN12252053; Sample name: HBG4435; SRA: SRS5084999	isolate: Midwater shrimp	SINGLE	1796706	584463
PRJNA553831_Systellaspis-debilis	SRR9669152	sample18	dummy	BioSample: SAMN12252054; Sample name: HBG6468; SRA: SRS5084998	isolate: Midwater shrimp	SINGLE	2257192	374304
PRJNA553831_Systellaspis-debilis	SRR9669153	sample19	dummy	BioSample: SAMN12252055; Sample name: HBG4308; SRA: SRS5084996	isolate: Midwater shrimp	SINGLE	3645500	1071518
PRJNA553831_Systellaspis-debilis	SRR9669154	sample20	dummy	BioSample: SAMN12252056; Sample name: HBG4506; SRA: SRS5084997	isolate: Midwater shrimp	SINGLE	3371927	658424
PRJNA553831_Systellaspis-debilis	SRR9669155	sample21	dummy	BioSample: SAMN12252057; Sample name: HBG3034; SRA: SRS5084995	isolate: Midwater shrimp	SINGLE	2820707	998009
PRJNA553831_Systellaspis-debilis	SRR9669156	sample22	dummy	BioSample: SAMN12252058; Sample name: HBG6599; SRA: SRS5084994	isolate: Midwater shrimp	SINGLE	3083410	685905
PRJNA553831_Systellaspis-debilis	SRR9669168	sample23	dummy	BioSample: SAMN12252051; Sample name: HBG3605; SRA: SRS5084981	isolate: Midwater shrimp	SINGLE	3476730	767132
PRJNA553831_Systellaspis-debilis	SRR9669172	sample24	dummy	BioSample: SAMN12252079; Sample name: HBG5760; SRA: SRS5084978	isolate: Midwater shrimp	SINGLE	2469299	1611898
PRJNA553831_Systellaspis-debilis	SRR9669190	sample25	dummy	BioSample: SAMN12252050; Sample name: HBG6382; SRA: SRS5084960	isolate: Midwater shrimp	SINGLE	2301810	719939
PRJNA553831_Systellaspis-debilis	SRR9669191	sample26	dummy	BioSample: SAMN12252049; Sample name: HBG6598; SRA: SRS5084959	isolate: Midwater shrimp	SINGLE	2502776	987316
PRJNA553831_Systellaspis-debilis	SRR9669195	sample27	dummy	BioSample: SAMN12252101; Sample name: HBG4459; SRA: SRS5084956	isolate: Midwater shrimp	SINGLE	1155982	688286
PRJNA553831_Systellaspis-debilis	SRR9669196	sample28	dummy	BioSample: SAMN12252104; Sample name: HBG6605; SRA: SRS5084954	isolate: Midwater shrimp	SINGLE	2207267	1495465
PRJNA553831_Systellaspis-debilis	SRR9669197	sample29	dummy	BioSample: SAMN12252103; Sample name: HBG6592; SRA: SRS5084953	isolate: Midwater shrimp	SINGLE	1310843	802742
PRJNA553831_Systellaspis-debilis	SRR9669198	sample30	dummy	BioSample: SAMN12252106; Sample name: HBG4529; SRA: SRS5084952	isolate: Midwater shrimp	SINGLE	2400090	1764008
PRJNA553831_Systellaspis-debilis	SRR9669199	sample31	dummy	BioSample: SAMN12252105; Sample name: HBG6668; SRA: SRS5084951	isolate: Midwater shrimp	SINGLE	9343487	8686105
PRJNA553831_Systellaspis-debilis	SRR9669201	sample32	dummy	BioSample: SAMN12252107; Sample name: HBG5442; SRA: SRS5084949	isolate: Midwater shrimp	SINGLE	1319442	662780
PRJNA553831_Systellaspis-debilis	SRR9669223	sample33	dummy	BioSample: SAMN12252012; Sample name: HBG6594; SRA: SRS5084926	isolate: Midwater shrimp	SINGLE	4040330	1831568
PRJNA553831_Systellaspis-debilis	SRR9669225	sample34	dummy	BioSample: SAMN12252014; Sample name: HBG4323; SRA: SRS5084925	isolate: Midwater shrimp	SINGLE	1939722	739050
PRJNA553831_Systellaspis-debilis	SRR9669226	sample35	dummy	BioSample: SAMN12252013; Sample name: HBG6606; SRA: SRS5084924	isolate: Midwater shrimp	SINGLE	2469587	779886
PRJNA553831_Systellaspis-debilis	SRR9669227	sample36	dummy	BioSample: SAMN12252016; Sample name: HBG3534; SRA: SRS5084923	isolate: Midwater shrimp	SINGLE	3978850	1109404
PRJNA553831_Systellaspis-debilis	SRR9669228	sample37	dummy	BioSample: SAMN12252015; Sample name: HBG3533; SRA: SRS5084922	isolate: Midwater shrimp	SINGLE	2589947	1204296
PRJNA553831_Systellaspis-debilis	SRR9669229	sample38	dummy	BioSample: SAMN12252018; Sample name: HBG4426; SRA: SRS5084921	isolate: Midwater shrimp	SINGLE	2004938	668320
PRJNA553831_Systellaspis-debilis	SRR9669230	sample39	dummy	BioSample: SAMN12252017; Sample name: HBG4365; SRA: SRS5084920	isolate: Midwater shrimp	SINGLE	3662655	1772286
PRJNA553831_Systellaspis-debilis	SRR9669231	sample40	dummy	BioSample: SAMN12252020; Sample name: HBG6534; SRA: SRS5084919	isolate: Midwater shrimp	SINGLE	3141702	742211
PRJNA553831_Systellaspis-debilis	SRR9669232	sample41	dummy	BioSample: SAMN12252019; Sample name: HBG6533; SRA: SRS5084918	isolate: Midwater shrimp	SINGLE	2645162	922636
PRJNA553831_Systellaspis-debilis	SRR9669233	sample42	dummy	BioSample: SAMN12252039; Sample name: HBG6597; SRA: SRS5084917	isolate: Midwater shrimp	SINGLE	3324846	1342943
PRJNA553831_Systellaspis-debilis	SRR9669234	sample43	dummy	BioSample: SAMN12252040; Sample name: HBG6609; SRA: SRS5084916	isolate: Midwater shrimp	SINGLE	2733571	589955
PRJNA553831_Systellaspis-debilis	SRR9669236	sample44	dummy	BioSample: SAMN12252095; Sample name: HBG6604; SRA: SRS5084914	isolate: Midwater shrimp	SINGLE	1508150	1220291
PRJNA553831_Systellaspis-debilis	SRR9669237	sample45	dummy	BioSample: SAMN12252096; Sample name: HBG4528; SRA: SRS5084913	isolate: Midwater shrimp	SINGLE	2295326	1604623
PRJNA553831_Systellaspis-debilis	SRR9669238	sample46	dummy	BioSample: SAMN12252097; Sample name: HBG5479; SRA: SRS5084912	isolate: Midwater shrimp	SINGLE	1356494	903336
PRJNA553831_Systellaspis-debilis	SRR9669239	sample47	dummy	BioSample: SAMN12252098; Sample name: HBG6428; SRA: SRS5084911	isolate: Midwater shrimp	SINGLE	1430307	906387
PRJNA553831_Systellaspis-debilis	SRR9669240	sample48	dummy	BioSample: SAMN12252091; Sample name: HBG6638; SRA: SRS5084910	isolate: Midwater shrimp	SINGLE	3693985	3285898
PRJNA553831_Systellaspis-debilis	SRR9669241	sample49	dummy	BioSample: SAMN12252028; Sample name: HBG4497; SRA: SRS5084908	isolate: Midwater shrimp	SINGLE	4772256	708611
PRJNA553831_Systellaspis-debilis	SRR9669242	sample50	dummy	BioSample: SAMN12252027; Sample name: HBG4427; SRA: SRS5084909	isolate: Midwater shrimp	SINGLE	2711703	625357
PRJNA553831_Systellaspis-debilis	SRR9669243	sample51	dummy	BioSample: SAMN12252030; Sample name: HBG6596; SRA: SRS5084907	isolate: Midwater shrimp	SINGLE	1874634	390664
PRJNA553831_Systellaspis-debilis	SRR9669244	sample52	dummy	BioSample: SAMN12252029; Sample name: HBG6535; SRA: SRS5084906	isolate: Midwater shrimp	SINGLE	3527320	917858
PRJNA553831_Systellaspis-debilis	SRR9669245	sample53	dummy	BioSample: SAMN12252092; Sample name: HBG6651; SRA: SRS5084905	isolate: Midwater shrimp	SINGLE	2992393	2606534
PRJNA553831_Systellaspis-debilis	SRR9669246	sample54	dummy	BioSample: SAMN12252093; Sample name: HBG6657; SRA: SRS5084904	isolate: Midwater shrimp	SINGLE	7747360	6809927
PRJNA553831_Systellaspis-debilis	SRR9669247	sample55	dummy	BioSample: SAMN12252094; Sample name: HBG6591; SRA: SRS5084903	isolate: Midwater shrimp	SINGLE	2991957	2359002
PRJNA553831_Systellaspis-debilis	SRR9669248	sample56	dummy	BioSample: SAMN12252099; Sample name: HBG6667; SRA: SRS5084902	isolate: Midwater shrimp	SINGLE	5742010	5180406
PRJNA553831_Systellaspis-debilis	SRR9669249	sample57	dummy	BioSample: SAMN12252100; Sample name: HBG6394; SRA: SRS5084901	isolate: Midwater shrimp	SINGLE	1949387	1142140
PRJNA553831_Systellaspis-debilis	SRR9669271	sample58	dummy	BioSample: SAMN12252022; Sample name: HBG6607; SRA: SRS5084879	isolate: Midwater shrimp	SINGLE	2771478	534844
PRJNA553831_Systellaspis-debilis	SRR9669272	sample59	dummy	BioSample: SAMN12252021; Sample name: HBG6595; SRA: SRS5084878	isolate: Midwater shrimp	SINGLE	2104313	508989
PRJNA553831_Systellaspis-debilis	SRR9669273	sample60	dummy	BioSample: SAMN12252024; Sample name: HBG3525; SRA: SRS5084877	isolate: Midwater shrimp	SINGLE	2527153	659784
PRJNA553831_Systellaspis-debilis	SRR9669274	sample61	dummy	BioSample: SAMN12252023; Sample name: HBG4324; SRA: SRS5084876	isolate: Midwater shrimp	SINGLE	2086113	440520
PRJNA553831_Systellaspis-debilis	SRR9669275	sample62	dummy	BioSample: SAMN12252026; Sample name: HBG4366; SRA: SRS5084875	isolate: Midwater shrimp	SINGLE	3009906	681471
PRJNA553831_Systellaspis-debilis	SRR9669276	sample63	dummy	BioSample: SAMN12252025; Sample name: HBG5781; SRA: SRS5084874	isolate: Midwater shrimp	SINGLE	1814616	596859
PRJNA553831_Systellaspis-debilis	SRR9669277	sample64	dummy	BioSample: SAMN12252084; Sample name: HBG6626; SRA: SRS5084873	isolate: Midwater shrimp	SINGLE	2708090	2361784
PRJNA553831_Systellaspis-debilis	SRR9669278	sample65	dummy	BioSample: SAMN12252083; Sample name: HBG3585; SRA: SRS5084872	isolate: Midwater shrimp	SINGLE	2304411	1225259
PRJNA553831_Systellaspis-debilis	SRR9669279	sample66	dummy	BioSample: SAMN12252082; Sample name: HBG6661; SRA: SRS5084871	isolate: Midwater shrimp	SINGLE	8009285	7185416
PRJNA553831_Systellaspis-debilis	SRR9669280	sample67	dummy	BioSample: SAMN12252081; Sample name: HBG6660; SRA: SRS5084870	isolate: Midwater shrimp	SINGLE	7870117	7487727
PRJNA553831_Systellaspis-debilis	SRR9669281	sample68	dummy	BioSample: SAMN12252088; Sample name: HBG5761; SRA: SRS5084868	isolate: Midwater shrimp	SINGLE	2014875	698797
PRJNA553831_Systellaspis-debilis	SRR9669282	sample69	dummy	BioSample: SAMN12252087; Sample name: HBG4509; SRA: SRS5084869	isolate: Midwater shrimp	SINGLE	5386686	3180557
PRJNA553831_Systellaspis-debilis	SRR9669283	sample70	dummy	BioSample: SAMN12252086; Sample name: HBG6603; SRA: SRS5084867	isolate: Midwater shrimp	SINGLE	2291947	669540
PRJNA553831_Systellaspis-debilis	SRR9669284	sample71	dummy	BioSample: SAMN12252085; Sample name: HBG6590; SRA: SRS5084866	isolate: Midwater shrimp	SINGLE	2597400	1476847
PRJNA553831_Systellaspis-debilis	SRR9669285	sample72	dummy	BioSample: SAMN12252090; Sample name: HBG6631; SRA: SRS5084865	isolate: Midwater shrimp	SINGLE	169095	155714
PRJNA553831_Systellaspis-debilis	SRR9669286	sample73	dummy	BioSample: SAMN12252089; Sample name: HBG6227; SRA: SRS5084864	isolate: Midwater shrimp	SINGLE	2229011	1007520
PRJNA553831_Systellaspis-debilis	SRR9669298	sample74	dummy	BioSample: SAMN12252033; Sample name: HBG3033; SRA: SRS5084852	isolate: Midwater shrimp	SINGLE	5152120	1204516
PRJNA553831_Systellaspis-debilis	SRR9669299	sample75	dummy	BioSample: SAMN12252034; Sample name: HBG6541; SRA: SRS5084851	isolate: Midwater shrimp	SINGLE	3363133	735640
PRJNA553831_Systellaspis-debilis	SRR9669300	sample76	dummy	BioSample: SAMN12252031; Sample name: HBG6608; SRA: SRS5084850	isolate: Midwater shrimp	SINGLE	1518740	349957
PRJNA553831_Systellaspis-debilis	SRR9669305	sample77	dummy	BioSample: SAMN12252041; Sample name: HBG4347; SRA: SRS5084845	isolate: Midwater shrimp	SINGLE	2567422	1021187
PRJNA553831_Systellaspis-debilis	SRR9669306	sample78	dummy	BioSample: SAMN12252032; Sample name: HBG4346; SRA: SRS5084844	isolate: Midwater shrimp	SINGLE	4629237	1113639
PRJNA553831_Systellaspis-debilis	SRR9669308	sample79	dummy	BioSample: SAMN12252037; Sample name: HBG4306; SRA: SRS5084842	isolate: Midwater shrimp	SINGLE	2870492	628746
PRJNA553831_Systellaspis-debilis	SRR9669311	sample80	dummy	BioSample: SAMN12252038; Sample name: HBG4498; SRA: SRS5084839	isolate: Midwater shrimp	SINGLE	3193504	1053011
PRJNA553831_Systellaspis-debilis	SRR9669312	sample81	dummy	BioSample: SAMN12252035; Sample name: HBG4367; SRA: SRS5084838	isolate: Midwater shrimp	SINGLE	4722298	1156888
PRJNA553831_Systellaspis-debilis	SRR9669313	sample82	dummy	BioSample: SAMN12252036; Sample name: HBG6536; SRA: SRS5084837	isolate: Midwater shrimp	SINGLE	3308028	1136941
PRJNA553831_Systellaspis-debilis	SRR9669325	sample83	dummy	BioSample: SAMN12252073; Sample name: HBG4419; SRA: SRS5084825	isolate: Midwater shrimp	SINGLE	2247466	1200655
PRJNA553831_Systellaspis-debilis	SRR9669348	sample84	dummy	BioSample: SAMN12252048; Sample name: HBG3414; SRA: SRS5084802	isolate: Midwater shrimp	SINGLE	3216125	993042
PRJNA553831_Systellaspis-debilis	SRR9669352	sample85	dummy	BioSample: SAMN12252047; Sample name: HBG4505; SRA: SRS5084798	isolate: Midwater shrimp	SINGLE	3642536	1096972
PRJNA553831_Systellaspis-debilis	SRR9669358	sample86	dummy	BioSample: SAMN12252046; Sample name: HBG4307; SRA: SRS5084792	isolate: Midwater shrimp	SINGLE	4118936	853525
PRJNA553831_Systellaspis-debilis	SRR9669360	sample87	dummy	BioSample: SAMN12252045; Sample name: HBG6531; SRA: SRS5084790	isolate: Midwater shrimp	SINGLE	3494515	705878
PRJNA553831_Systellaspis-debilis	SRR9669361	sample88	dummy	BioSample: SAMN12252080; Sample name: HBG6279; SRA: SRS5084789	isolate: Midwater shrimp	SINGLE	2694998	1197360
PRJNA553831_Systellaspis-debilis	SRR9669362	sample89	dummy	BioSample: SAMN12252077; Sample name: HBG6602; SRA: SRS5084788	isolate: Midwater shrimp	SINGLE	1586087	671725
PRJNA553831_Systellaspis-debilis	SRR9669363	sample90	dummy	BioSample: SAMN12252078; Sample name: HBG4381; SRA: SRS5084787	isolate: Midwater shrimp	SINGLE	1075395	695529
PRJNA553831_Systellaspis-debilis	SRR9669364	sample91	dummy	BioSample: SAMN12252075; Sample name: HBG3056; SRA: SRS5084786	isolate: Midwater shrimp	SINGLE	2659744	1169143
PRJNA553831_Systellaspis-debilis	SRR9669365	sample92	dummy	BioSample: SAMN12252076; Sample name: HBG6589; SRA: SRS5084785	isolate: Midwater shrimp	SINGLE	2664348	1193176
PRJNA553831_Systellaspis-debilis	SRR9669366	sample93	dummy	BioSample: SAMN12252044; Sample name: HBG4399; SRA: SRS5084784	isolate: Midwater shrimp	SINGLE	3541701	923730
PRJNA553831_Systellaspis-debilis	SRR9669367	sample94	dummy	BioSample: SAMN12252074; Sample name: HBG6637; SRA: SRS5084783	isolate: Midwater shrimp	SINGLE	3537265	2914436
