link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA573759_Pyroteuthis-margaritifera	SRR10168272	sample0	dummy	BioSample: SAMN12825416; Sample name: HBG4067; SRA: SRS5426057	isolate: Midwater cephalopod	PAIRED	3694852	3683266
PRJNA573759_Pyroteuthis-margaritifera	SRR10168273	sample1	dummy	BioSample: SAMN12825447; Sample name: HBG6580; SRA: SRS5426056	isolate: Midwater cephalopod	PAIRED	1904566	1898187
PRJNA573759_Pyroteuthis-margaritifera	SRR10168279	sample2	dummy	BioSample: SAMN12825415; Sample name: HBG4066; SRA: SRS5426050	isolate: Midwater cephalopod	PAIRED	5446330	5429341
PRJNA573759_Pyroteuthis-margaritifera	SRR10168281	sample3	dummy	BioSample: SAMN12825446; Sample name: HBG6579; SRA: SRS5426048	isolate: Midwater cephalopod	PAIRED	2015849	2008148
PRJNA573759_Pyroteuthis-margaritifera	SRR10168286	sample4	dummy	BioSample: SAMN12825468; Sample name: HBG6701; SRA: SRS5426043	isolate: Midwater cephalopod	PAIRED	3740119	3725388
PRJNA573759_Pyroteuthis-margaritifera	SRR10168287	sample5	dummy	BioSample: SAMN12825445; Sample name: HBG6578; SRA: SRS5426042	isolate: Midwater cephalopod	PAIRED	4004672	3988745
PRJNA573759_Pyroteuthis-margaritifera	SRR10168293	sample6	dummy	BioSample: SAMN12825398; Sample name: HBG4049; SRA: SRS5426036	isolate: Midwater cephalopod	PAIRED	6964865	6944536
PRJNA573759_Pyroteuthis-margaritifera	SRR10168296	sample7	dummy	BioSample: SAMN12825418; Sample name: HBG4069; SRA: SRS5426033	isolate: Midwater cephalopod	PAIRED	5059217	5045157
PRJNA573759_Pyroteuthis-margaritifera	SRR10168297	sample8	dummy	BioSample: SAMN12825449; Sample name: HBG6582; SRA: SRS5426032	isolate: Midwater cephalopod	PAIRED	2104721	2095554
PRJNA573759_Pyroteuthis-margaritifera	SRR10168304	sample9	dummy	BioSample: SAMN12825444; Sample name: HBG6577; SRA: SRS5426025	isolate: Midwater cephalopod	PAIRED	3156254	3143151
PRJNA573759_Pyroteuthis-margaritifera	SRR10168305	sample10	dummy	BioSample: SAMN12825395; Sample name: HBG4045; SRA: SRS5426024	isolate: Midwater cephalopod	PAIRED	1199139	1193887
PRJNA573759_Pyroteuthis-margaritifera	SRR10168309	sample11	dummy	BioSample: SAMN12825467; Sample name: HBG6695; SRA: SRS5426020	isolate: Midwater cephalopod	PAIRED	4934961	4912483
PRJNA573759_Pyroteuthis-margaritifera	SRR10168310	sample12	dummy	BioSample: SAMN12825417; Sample name: HBG4068; SRA: SRS5426019	isolate: Midwater cephalopod	PAIRED	4290744	4269924
PRJNA573759_Pyroteuthis-margaritifera	SRR10168314	sample13	dummy	BioSample: SAMN12825443; Sample name: HBG6576; SRA: SRS5426015	isolate: Midwater cephalopod	PAIRED	3596470	3581913
PRJNA573759_Pyroteuthis-margaritifera	SRR10168316	sample14	dummy	BioSample: SAMN12825464; Sample name: HBG6684; SRA: SRS5426013	isolate: Midwater cephalopod	PAIRED	516855	514517
PRJNA573759_Pyroteuthis-margaritifera	SRR10168317	sample15	dummy	BioSample: SAMN12825390; Sample name: HBG4037; SRA: SRS5426012	isolate: Midwater cephalopod	PAIRED	1785125	1777870
PRJNA573759_Pyroteuthis-margaritifera	SRR10168321	sample16	dummy	BioSample: SAMN12825448; Sample name: HBG6581; SRA: SRS5426008	isolate: Midwater cephalopod	PAIRED	1813603	1805864
PRJNA573759_Pyroteuthis-margaritifera	SRR10168326	sample17	dummy	BioSample: SAMN12825461; Sample name: HBG6680; SRA: SRS5426003	isolate: Midwater cephalopod	PAIRED	25646	25383
PRJNA573759_Pyroteuthis-margaritifera	SRR10168327	sample18	dummy	BioSample: SAMN12825387; Sample name: HBG3469; SRA: SRS5426002	isolate: Midwater cephalopod	PAIRED	1630741	1622853
PRJNA573759_Pyroteuthis-margaritifera	SRR10168328	sample19	dummy	BioSample: SAMN12825419; Sample name: HBG4070; SRA: SRS5426001	isolate: Midwater cephalopod	PAIRED	4007891	3989766
PRJNA573759_Pyroteuthis-margaritifera	SRR10168329	sample20	dummy	BioSample: SAMN12825450; Sample name: HBG6583; SRA: SRS5426000	isolate: Midwater cephalopod	PAIRED	2837593	2825406
PRJNA573759_Pyroteuthis-margaritifera	SRR10168340	sample21	dummy	BioSample: SAMN12825442; Sample name: HBG6575; SRA: SRS5425989	isolate: Midwater cephalopod	PAIRED	2933068	2921632
PRJNA573759_Pyroteuthis-margaritifera	SRR10168348	sample22	dummy	BioSample: SAMN12825460; Sample name: HBG6678; SRA: SRS5425981	isolate: Midwater cephalopod	PAIRED	1879759	1871185
PRJNA573759_Pyroteuthis-margaritifera	SRR10168349	sample23	dummy	BioSample: SAMN12825384; Sample name: HBG3466; SRA: SRS5425980	isolate: Midwater cephalopod	PAIRED	3477386	3461293
PRJNA573759_Pyroteuthis-margaritifera	SRR10168350	sample24	dummy	BioSample: SAMN12825441; Sample name: HBG6574; SRA: SRS5425979	isolate: Midwater cephalopod	PAIRED	2441830	2430751
PRJNA573759_Pyroteuthis-margaritifera	SRR10168351	sample25	dummy	BioSample: SAMN12825440; Sample name: HBG6573; SRA: SRS5425978	isolate: Midwater cephalopod	PAIRED	3198869	3185617
PRJNA573759_Pyroteuthis-margaritifera	SRR10168358	sample26	dummy	BioSample: SAMN12825457; Sample name: HBG6672; SRA: SRS5425971	isolate: Midwater cephalopod	PAIRED	4035060	4016321
PRJNA573759_Pyroteuthis-margaritifera	SRR10168359	sample27	dummy	BioSample: SAMN12825382; Sample name: HBG3463; SRA: SRS5425970	isolate: Midwater cephalopod	PAIRED	4881924	4861556
PRJNA573759_Pyroteuthis-margaritifera	SRR10168360	sample28	dummy	BioSample: SAMN12825381; Sample name: HBG3461; SRA: SRS5425969	isolate: Midwater cephalopod	PAIRED	2491042	2480286
PRJNA573759_Pyroteuthis-margaritifera	SRR10168361	sample29	dummy	BioSample: SAMN12825439; Sample name: HBG6572; SRA: SRS5425968	isolate: Midwater cephalopod	PAIRED	2926913	2914395
