link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA493660_Pygoscelis-antarcticus	SRR7911815	sample0	dummy	BioSample: SAMN10140947; Sample name: CPTH064; SRA: SRS3827897	isolate: CPTH064	PAIRED	2779257	2769336
PRJNA493660_Pygoscelis-antarcticus	SRR7911832	sample1	dummy	BioSample: SAMN10140923; Sample name: CPKG090; SRA: SRS3827908	isolate: CPKG090	PAIRED	5349331	5332383
PRJNA493660_Pygoscelis-antarcticus	SRR7911833	sample2	dummy	BioSample: SAMN10140924; Sample name: CPOH101; SRA: SRS3827880	isolate: CPOH101	PAIRED	2381634	2373986
PRJNA493660_Pygoscelis-antarcticus	SRR7911834	sample3	dummy	BioSample: SAMN10140921; Sample name: CPKG088; SRA: SRS3827879	isolate: CPKG088	PAIRED	4019942	4004392
PRJNA493660_Pygoscelis-antarcticus	SRR7911835	sample4	dummy	BioSample: SAMN10140922; Sample name: CPKG089; SRA: SRS3827878	isolate: CPKG089	PAIRED	3368439	3356219
PRJNA493660_Pygoscelis-antarcticus	SRR7911836	sample5	dummy	BioSample: SAMN10140919; Sample name: CPKG074; SRA: SRS3827875	isolate: CPKG074	PAIRED	3839552	3823743
PRJNA493660_Pygoscelis-antarcticus	SRR7911837	sample6	dummy	BioSample: SAMN10140920; Sample name: CPKG075; SRA: SRS3827876	isolate: CPKG075	PAIRED	6515504	6492805
PRJNA493660_Pygoscelis-antarcticus	SRR7911838	sample7	dummy	BioSample: SAMN10140917; Sample name: CPKG072; SRA: SRS3827874	isolate: CPKG072	PAIRED	2376379	2367301
PRJNA493660_Pygoscelis-antarcticus	SRR7911839	sample8	dummy	BioSample: SAMN10140918; Sample name: CPKG073; SRA: SRS3827872	isolate: CPKG073	PAIRED	7509482	7482624
PRJNA493660_Pygoscelis-antarcticus	SRR7911846	sample9	dummy	BioSample: SAMN10140925; Sample name: CPOH102; SRA: SRS3827865	isolate: CPOH102	PAIRED	2817207	2806537
PRJNA493660_Pygoscelis-antarcticus	SRR7911847	sample10	dummy	BioSample: SAMN10140926; Sample name: CPOH103; SRA: SRS3827864	isolate: CPOH103	PAIRED	2437855	2429682
PRJNA493660_Pygoscelis-antarcticus	SRR7911870	sample11	dummy	BioSample: SAMN10140932; Sample name: CPOH110; SRA: SRS3827841	isolate: CPOH110	PAIRED	4425101	4410470
PRJNA493660_Pygoscelis-antarcticus	SRR7911871	sample12	dummy	BioSample: SAMN10140931; Sample name: CPOH109; SRA: SRS3827839	isolate: CPOH109	PAIRED	5259155	5240297
