link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA521302_Leptopsammia-pruvoti	SRR8648865	45.19	12.42		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648866	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648867	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648868	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648869	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648870	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648871	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648872	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648873	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648874	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648875	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648876	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648877	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648878	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648879	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648880	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648881	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648882	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648883	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648884	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648885	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648886	42.24	11.1		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648887	42.24	11.1		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648888	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648889	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648890	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648891	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648892	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648893	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648894	42.24	11.1		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648895	42.24	11.1		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648896	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648897	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648898	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648899	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648900	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648901	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648902	40.92	9.7		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648903	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648904	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648905	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648906	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648907	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648908	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648909	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648910	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648911	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648912	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648913	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648914	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648915	40.11	18.56		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648916	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648917	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648918	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648919	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648920	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648921	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648922	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648923	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648924	45.19	12.42		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648925	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648926	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648927	38.08	12.92		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648928	38.08	12.92		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648929	38.08	12.92		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648930	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648931	38.88	8.84		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648932	45.19	12.42		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648933	45.19	12.42		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648934	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648935	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648936	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648937	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648938	42.13	15.51		ncbi
PRJNA521302_Leptopsammia-pruvoti	SRR8648939	42.13	15.51		ncbi
